1.4334,3
1.4039,3
1.4074,3
-0.15876,3
-0.4393,3
-0.99695,3
-1.5796,3
-0.7537,3
0.077426,3
0.60025,3
0.89656,3
1.0756,3
1.1778,3
1.2797,3
1.3568,3
1.365,3
1.3694,3
1.4754,3
1.4689,3
1.4451,3
1.4334,3
1.4898,3
1.4932,3
1.4617,3
3.2712,3
3.5588,3
4.0869,3
4.8548,3
3.9989,3
3.0471,3
2.6063,3
2.2292,3
2.135,3
1.9337,3
1.8865,3
1.8362,3
1.8362,3
1.7388,3
1.7452,3
1.7494,3
1.7379,3
1.7254,3
1.725,3
1.6491,3
1.6321,3
3.827,3
4.049,3
4.6844,3
5.324,3
4.344,3
3.4269,3
2.8456,3
2.612,3
2.3482,3
2.2046,3
2.0623,3
2.0454,3
1.9385,3
1.9285,3
1.913,3
1.8297,3
1.7573,3
1.737,3
1.8001,3
1.8117,3
1.7818,3
2.2449,3
2.222,3
2.1497,3
2.1779,3
2.1005,3
2.0368,3
1.992,3
1.8866,3
1.9507,3
1.9396,3
1.827,3
1.8999,3
1.8032,3
1.841,3
1.8012,3
1.7481,3
1.7409,3
1.7621,3
1.6979,3
1.6955,3
1.6879,3
1.7673,3
1.7642,3
1.7807,3
1.8156,3
1.714,3
1.7609,3
1.7077,3
1.6786,3
1.7294,3
1.6767,3
1.6931,3
1.7061,3
1.7039,3
1.6347,3
1.6927,3
1.7046,3
1.688,3
1.6302,3
1.6847,3
1.6506,3
1.6755,3
1.3868,3
1.3954,3
1.3925,3
1.3904,3
1.4399,3
1.4525,3
1.4759,3
1.4979,3
1.4755,3
1.425,3
1.4543,3
1.4528,3
1.5152,3
1.5223,3
1.4953,3
1.4812,3
1.5354,3
1.4789,3
1.5015,3
1.5516,3
1.5646,3
0.75656,3
0.77886,3
0.80536,3
0.91076,3
0.97107,3
1.0642,3
1.1143,3
1.1848,3
1.2074,3
1.2114,3
1.2994,3
1.2802,3
1.3082,3
1.3385,3
1.3638,3
1.4189,3
1.3694,3
1.3844,3
1.4327,3
1.4381,3
1.4833,3
-0.70191,3
-0.96695,3
-1.4825,3
-2.0399,3
-1.1874,3
-0.28604,3
0.30136,3
0.6407,3
0.81614,3
0.99911,3
1.0776,3
1.1739,3
1.2615,3
1.2817,3
1.333,3
1.3671,3
1.3712,3
1.3695,3
1.4277,3
1.3829,3
1.4355,3
-0.56385,3
-0.83631,3
-1.3512,3
-1.765,3
-0.88468,3
0.062428,3
0.68282,3
0.99972,3
1.2542,3
1.4286,3
1.5653,3
1.5629,3
1.6687,3
1.7542,3
1.7505,3
1.7676,3
1.8556,3
1.7862,3
1.8044,3
1.8058,3
1.8753,3
1.3584,3
1.4324,3
1.4923,3
1.5873,3
1.714,3
1.8738,3
1.9541,3
2.0197,3
2.1296,3
2.0801,3
2.0824,3
2.1819,3
2.085,3
2.1344,3
2.0532,3
2.0813,3
2.0135,3
2.1055,3
2.1043,3
2.0961,3
2.0007,3
2.1708,3
2.1631,3
2.3136,3
2.3929,3
2.6295,3
2.8304,3
3.1581,3
3.3515,3
3.317,3
3.0266,3
2.7823,3
2.6443,3
2.5137,3
2.4997,3
2.29,3
2.274,3
2.3077,3
2.2436,3
2.1907,3
2.1906,3
2.131,3
2.5022,3
2.6312,3
2.7184,3
2.8157,3
3.0625,3
3.6401,3
4.2673,3
4.9529,3
4.5353,3
3.703,3
3.4245,3
3.036,3
2.7575,3
2.6597,3
2.4955,3
2.425,3
2.3458,3
2.3349,3
2.2796,3
2.2747,3
2.3178,3
2.3829,3
2.3301,3
2.3605,3
2.4033,3
2.4971,3
2.5379,3
2.5893,3
2.6815,3
2.8161,3
2.7538,3
2.6006,3
2.505,3
2.4504,3
2.5046,3
2.3378,3
2.2829,3
2.3268,3
2.3417,3
2.2906,3
2.2178,3
2.298,3
1.8597,3
1.9117,3
1.9335,3
1.9172,3
2.075,3
2.0619,3
2.0656,3
2.1033,3
2.0985,3
2.1483,3
2.1319,3
2.1118,3
2.1063,3
2.1517,3
2.1095,3
2.0633,3
2.0764,3
2.0692,3
2.0301,3
2.11,3
2.0286,3
1.1567,3
1.1733,3
1.2464,3
1.3728,3
1.4388,3
1.5537,3
1.6682,3
1.755,3
1.7757,3
1.7366,3
1.8077,3
1.8294,3
1.8,3
1.9088,3
1.8763,3
1.8708,3
1.8961,3
1.9552,3
1.9047,3
1.9488,3
1.9645,3
-0.64026,3
-0.89053,3
-1.4017,3
-1.9125,3
-0.93485,3
0.0099929,3
0.62368,3
0.94381,3
1.2126,3
1.3681,3
1.4469,3
1.5774,3
1.5628,3
1.7069,3
1.7397,3
1.7474,3
1.7502,3
1.7708,3
1.8422,3
1.8016,3
1.7885,3
-0.58868,3
-0.84665,3
-1.3598,3
-1.9087,3
-0.96296,3
-0.048476,3
0.5368,3
0.91039,3
1.0869,3
1.3067,3
1.3541,3
1.4433,3
1.537,3
1.6556,3
1.6282,3
1.6542,3
1.776,3
1.774,3
1.8142,3
1.746,3
1.7767,3
1.3481,3
1.4181,3
1.4193,3
1.5064,3
1.5454,3
1.6378,3
1.7008,3
1.7373,3
1.7996,3
1.7862,3
1.842,3
1.8551,3
1.8202,3
1.9111,3
1.8896,3
1.9779,3
1.9764,3
1.9561,3
1.9172,3
1.9704,3
1.978,3
2.3261,3
2.3102,3
2.3996,3
2.2583,3
2.3426,3
2.2225,3
2.2845,3
2.229,3
2.1895,3
2.2465,3
2.1273,3
2.197,3
2.2038,3
2.1243,3
2.1929,3
2.1345,3
2.1398,3
2.1565,3
2.1187,3
2.0866,3
2.1491,3
4.7414,3
5.0507,3
5.5728,3
5.9021,3
5.2103,3
4.2237,3
3.5376,3
3.2852,3
2.9093,3
2.8345,3
2.746,3
2.6818,3
2.4843,3
2.5621,3
2.4965,3
2.4464,3
2.3991,3
2.2924,3
2.3499,3
2.26,3
2.3489,3
4.7265,3
4.9874,3
5.5547,3
5.9543,3
5.0272,3
4.2716,3
3.4772,3
3.124,3
2.9323,3
2.7928,3
2.6886,3
2.6918,3
2.6246,3
2.46,3
2.4549,3
2.4307,3
2.4262,3
2.2934,3
2.2673,3
2.3018,3
2.3345,3
2.7264,3
2.7967,3
2.7237,3
2.6535,3
2.5554,3
2.4744,3
2.4929,3
2.4067,3
2.2949,3
2.3744,3
2.2272,3
2.2763,3
2.1945,3
2.269,3
2.187,3
2.2216,3
2.1793,3
2.1701,3
2.1262,3
2.1346,3
2.1095,3
1.4524,3
1.4479,3
1.49,3
1.4888,3
1.5866,3
1.6926,3
1.7149,3
1.7113,3
1.7587,3
1.7965,3
1.8092,3
1.8654,3
1.9352,3
1.9228,3
1.9337,3
1.9671,3
1.9332,3
1.9023,3
1.9274,3
1.9344,3
1.9731,3
-0.57687,3
-0.83194,3
-1.3529,3
-1.8302,3
-0.95243,3
-0.032743,3
0.57783,3
0.91103,3
1.115,3
1.2564,3
1.413,3
1.5107,3
1.529,3
1.5761,3
1.6199,3
1.6562,3
1.694,3
1.7564,3
1.7981,3
1.7666,3
1.8402,3
-0.67915,3
-0.98894,3
-1.4675,3
-1.9823,3
-1.0313,3
-0.058303,3
0.56694,3
0.9108,3
1.1396,3
1.2986,3
1.3905,3
1.4892,3
1.6061,3
1.6303,3
1.6813,3
1.7021,3
1.7522,3
1.8004,3
1.812,3
1.7545,3
1.7922,3
1.0685,3
1.0683,3
1.1184,3
1.2048,3
1.2988,3
1.478,3
1.5363,3
1.5492,3
1.6189,3
1.6968,3
1.7351,3
1.7899,3
1.782,3
1.8529,3
1.8594,3
1.8834,3
1.8716,3
1.8395,3
1.9217,3
1.875,3
1.9151,3
1.6712,3
1.6564,3
1.7084,3
1.8093,3
1.8089,3
1.9348,3
1.8902,3
1.9822,3
1.9964,3
1.9419,3
1.9525,3
2.0535,3
2.0135,3
1.95,3
2.0381,3
2.0422,3
2.0617,3
2.0161,3
1.9901,3
2.0428,3
1.9817,3
2.3231,3
2.3347,3
2.3566,3
2.4297,3
2.5458,3
2.4958,3
2.6313,3
2.6876,3
2.8052,3
2.6748,3
2.6477,3
2.5498,3
2.4513,3
2.4853,3
2.3532,3
2.2587,3
2.3367,3
2.2404,3
2.2563,3
2.2003,3
2.1681,3
2.6011,3
2.5307,3
2.6795,3
2.7932,3
3.1742,3
3.5576,3
4.2581,3
4.9434,3
4.3839,3
3.8768,3
3.4257,3
3.0674,3
2.8167,3
2.6915,3
2.5006,3
2.4632,3
2.3664,3
2.4101,3
2.2559,3
2.2709,3
2.3246,3
2.3569,3
2.3093,3
2.5277,3
2.5984,3
2.9053,3
3.3635,3
4.0222,3
4.7997,3
4.2997,3
3.7617,3
3.1742,3
2.963,3
2.6124,3
2.5915,3
2.4105,3
2.3623,3
2.3634,3
2.2706,3
2.1962,3
2.281,3
2.244,3
1.3946,3
1.4032,3
1.4784,3
1.613,3
1.7717,3
1.9059,3
2.0244,3
2.1027,3
2.1692,3
2.108,3
2.142,3
2.1365,3
2.1094,3
2.165,3
2.1362,3
2.1272,3
2.0229,3
2.1054,3
2.0438,3
2.036,3
2.0164,3
-0.60154,3
-0.88809,3
-1.3431,3
-1.7854,3
-0.90924,3
0.031839,3
0.66228,3
0.96892,3
1.2241,3
1.3874,3
1.4714,3
1.5843,3
1.6886,3
1.6591,3
1.6982,3
1.7129,3
1.8039,3
1.8503,3
1.8031,3
1.7896,3
1.8331,3
-0.81015,3
-1.1108,3
-1.6069,3
-2.1408,3
-1.2631,3
-0.35358,3
0.22047,3
0.55023,3
0.76491,3
0.95747,3
1.0273,3
1.1159,3
1.2015,3
1.2762,3
1.2729,3
1.2935,3
1.3772,3
1.3613,3
1.3951,3
1.3846,3
1.4164,3
0.67749,3
0.68543,3
0.75383,3
0.78643,3
0.88703,3
1.0149,3
1.0964,3
1.1011,3
1.1551,3
1.1833,3
1.2578,3
1.2709,3
1.2887,3
1.3428,3
1.3377,3
1.3844,3
1.3689,3
1.3775,3
1.3765,3
1.4427,3
1.4661,3
1.2601,3
1.2267,3
1.2724,3
1.3221,3
1.3705,3
1.4037,3
1.3555,3
1.3644,3
1.441,3
1.445,3
1.4264,3
1.4386,3
1.4099,3
1.4922,3
1.5003,3
1.4888,3
1.5327,3
1.4912,3
1.5388,3
1.4694,3
1.4917,3
1.9192,3
1.9017,3
1.8788,3
1.8255,3
1.8384,3
1.8266,3
1.8323,3
1.7653,3
1.7682,3
1.7321,3
1.7575,3
1.7179,3
1.7081,3
1.6768,3
1.7335,3
1.6603,3
1.7345,3
1.6853,3
1.7109,3
1.7202,3
1.7099,3
2.5052,3
2.5134,3
2.4001,3
2.3441,3
2.3168,3
2.1435,3
2.1461,3
2.0825,3
1.9752,3
1.9829,3
1.9149,3
1.8683,3
1.8308,3
1.8844,3
1.8502,3
1.8031,3
1.7793,3
1.8243,3
1.7573,3
1.7937,3
1.802,3
3.9711,3
4.2874,3
4.88,3
5.4,3
4.5209,3
3.4424,3
3.0254,3
2.6208,3
2.4128,3
2.2888,3
2.1384,3
2.0315,3
2.0082,3
1.9924,3
1.914,3
1.8066,3
1.8718,3
1.8146,3
1.7969,3
1.7858,3
1.801,3
2.825,3
2.857,3
3.1036,3
3.0609,3
2.8985,3
2.4248,3
2.2448,3
2.0303,3
1.9834,3
1.8251,3
1.7703,3
1.8225,3
1.7537,3
1.7754,3
1.7519,3
1.6902,3
1.6392,3
1.683,3
1.6876,3
1.6732,3
1.6159,3
-0.37799,3
-0.67016,3
-1.2047,3
-1.7333,3
-0.94772,3
-0.06821,3
0.48348,3
0.80262,3
0.98808,3
1.1233,3
1.2413,3
1.3009,3
1.3174,3
1.3361,3
1.3693,3
1.3936,3
1.4805,3
1.4237,3
1.4256,3
1.4297,3
1.459,3
-0.89791,3
-1.2108,3
-1.6696,3
-2.1516,3
-1.1756,3
-0.15858,3
0.50847,3
0.91638,3
1.1472,3
1.3129,3
1.3687,3
1.3695,3
1.3216,3
1.3905,3
1.3375,3
1.3065,3
1.3729,3
1.3617,3
1.3303,3
1.3597,3
1.3531,3
0.57846,3
0.59328,3
0.64517,3
0.72208,3
0.86338,3
1.0084,3
1.0838,3
1.1401,3
1.1907,3
1.2443,3
1.2173,3
1.2969,3
1.3099,3
1.2886,3
1.2862,3
1.3304,3
1.3007,3
1.3134,3
1.3315,3
1.3009,3
1.3228,3
1.0584,3
1.039,3
1.0872,3
1.1157,3
1.2238,3
1.2638,3
1.3126,3
1.3417,3
1.3293,3
1.3396,3
1.3348,3
1.3323,3
1.364,3
1.3681,3
1.3431,3
1.329,3
1.3703,3
1.375,3
1.3709,3
1.3925,3
1.3919,3
1.3394,3
1.3705,3
1.3619,3
1.4217,3
1.4324,3
1.4179,3
1.4688,3
1.4461,3
1.4804,3
1.4886,3
1.4766,3
1.4323,3
1.4747,3
1.4187,3
1.4497,3
1.4175,3
1.4145,3
1.4384,3
1.412,3
1.4554,3
1.4165,3
1.4466,3
1.4082,3
1.4529,3
1.4831,3
1.4804,3
1.5567,3
1.4938,3
1.5172,3
1.561,3
1.5307,3
1.5169,3
1.532,3
1.4975,3
1.527,3
1.5324,3
1.5054,3
1.4955,3
1.5166,3
1.4594,3
1.4345,3
1.4312,3
1.3888,3
1.3971,3
1.4803,3
1.5422,3
1.5807,3
1.6145,3
1.6985,3
1.7293,3
1.7416,3
1.7667,3
1.7441,3
1.718,3
1.6291,3
1.6439,3
1.5843,3
1.5608,3
1.5115,3
1.5576,3
1.4758,3
1.4929,3
1.5014,3
1.0373,3
1.0641,3
1.2324,3
1.4544,3
1.8278,3
2.2479,3
3.0767,3
3.8211,3
3.4317,3
2.7443,3
2.2686,3
2.0052,3
1.8238,3
1.7552,3
1.6816,3
1.5453,3
1.501,3
1.5302,3
1.4586,3
1.4764,3
1.4934,3
-0.71743,3
-0.97228,3
-1.4079,3
-1.6883,3
-0.53163,3
0.82325,3
2.1011,3
3.3196,3
2.9388,3
2.3657,3
2.076,3
1.8222,3
1.6975,3
1.5826,3
1.5081,3
1.419,3
1.3938,3
1.4398,3
1.4314,3
1.3931,3
1.4037,3
0.50473,3
0.43305,3
0.30635,3
0.083499,3
-0.27412,3
-0.8259,3
-1.5634,3
-2.4489,3
-1.9216,3
-1.2455,3
-0.81071,3
-0.53492,3
-0.34598,3
-0.21725,3
-0.13995,3
-0.077253,3
-0.036133,3
-0.0056335,3
0.014879,3
0.028922,3
0.038941,3
2.1803,3
2.4971,3
2.9166,3
3.3013,3
2.0168,3
0.70844,3
-0.59744,3
-1.7292,3
-1.3947,3
-0.89079,3
-0.52141,3
-0.2744,3
-0.13884,3
-0.04229,3
0.01897,3
0.05903,3
0.089162,3
0.10385,3
0.11805,3
0.12911,3
0.13092,3
2.4497,3
2.7655,3
3.1264,3
3.6164,3
2.7107,3
1.7054,3
1.0148,3
0.58378,3
0.36146,3
0.23196,3
0.18098,3
0.16223,3
0.16711,3
0.173,3
0.1773,3
0.18508,3
0.17982,3
0.18941,3
0.19154,3
0.18777,3
0.18726,3
0.77719,3
0.76756,3
0.70817,3
0.63938,3
0.54908,3
0.47243,3
0.40841,3
0.36215,3
0.33398,3
0.30057,3
0.28732,3
0.26686,3
0.25732,3
0.24369,3
0.23525,3
0.22333,3
0.22141,3
0.21679,3
0.20916,3
0.21163,3
0.21216,3
0.44117,3
0.42242,3
0.39817,3
0.35785,3
0.30057,3
0.26302,3
0.2311,3
0.22157,3
0.22034,3
0.21104,3
0.19814,3
0.19435,3
0.19476,3
0.18795,3
0.18719,3
0.18488,3
0.18977,3
0.17863,3
0.18654,3
0.18579,3
0.18565,3
0.19599,3
0.18776,3
0.17644,3
0.15601,3
0.13387,3
0.10932,3
0.097471,3
0.08896,3
0.08574,3
0.087744,3
0.085854,3
0.086621,3
0.092172,3
0.097177,3
0.10068,3
0.10062,3
0.1064,3
0.10756,3
0.11273,3
0.11597,3
0.11569,3
0.12273,3
0.10857,3
0.087382,3
0.063447,3
0.034886,3
0.0095705,3
-0.010548,3
-0.027821,3
-0.037953,3
-0.04186,3
-0.03699,3
-0.02861,3
-0.016638,3
-0.0026167,3
0.011119,3
0.0245,3
0.035619,3
0.044866,3
0.050976,3
0.058886,3
0.062015,3
0.16868,3
0.13737,3
0.081132,3
0.0059285,3
-0.084048,3
-0.17561,3
-0.27323,3
-0.36162,3
-0.40211,3
-0.36365,3
-0.3095,3
-0.2521,3
-0.19385,3
-0.14023,3
-0.093724,3
-0.059064,3
-0.031052,3
-0.011058,3
0.0046115,3
0.015524,3
0.022943,3
0.077222,3
0.044259,3
-0.033122,3
-0.17682,3
-0.4051,3
-0.82127,3
-1.5511,3
-2.3377,3
-1.7377,3
-1.031,3
-0.56087,3
-0.26167,3
-0.052787,3
0.08739,3
0.18994,3
0.25089,3
0.31413,3
0.34459,3
0.36699,3
0.38582,3
0.38704,3
0.30383,3
0.26903,3
0.192,3
0.070458,3
-0.15831,3
-0.55175,3
-1.2302,3
-1.9003,3
-1.3666,3
-0.7045,3
-0.27531,3
0.0085838,3
0.17921,3
0.29033,3
0.35706,3
0.40659,3
0.45171,3
0.45198,3
0.48476,3
0.47533,3
0.50232,3
0.72362,3
0.75011,3
0.78332,3
0.84674,3
0.95444,3
1.0751,3
1.2807,3
1.4969,3
1.311,3
1.1276,3
0.94772,3
0.82016,3
0.74168,3
0.7142,3
0.67451,3
0.64713,3
0.65422,3
0.63085,3
0.6346,3
0.61131,3
0.62114,3
1.0671,3
1.1486,3
1.2102,3
1.3289,3
1.629,3
1.9731,3
2.7497,3
3.4987,3
2.9184,3
2.1827,3
1.7659,3
1.4146,3
1.2497,3
1.1019,3
0.98566,3
0.90757,3
0.88009,3
0.81197,3
0.78729,3
0.75793,3
0.75164,3
0.98682,3
0.95871,3
1.0115,3
1.0423,3
1.0451,3
1.0876,3
1.1968,3
1.1997,3
1.2484,3
1.1949,3
1.126,3
1.0943,3
0.98806,3
0.92233,3
0.87304,3
0.87525,3
0.81276,3
0.81716,3
0.75922,3
0.76742,3
0.75369,3
0.71992,3
0.74519,3
0.7209,3
0.75135,3
0.71454,3
0.74186,3
0.75058,3
0.74074,3
0.72846,3
0.73739,3
0.7216,3
0.72066,3
0.72925,3
0.72565,3
0.68298,3
0.70467,3
0.67888,3
0.65149,3
0.67592,3
0.64465,3
0.66009,3
0.52172,3
0.51229,3
0.50549,3
0.51526,3
0.51152,3
0.53138,3
0.50684,3
0.49613,3
0.50235,3
0.49853,3
0.48421,3
0.48246,3
0.50929,3
0.50112,3
0.50709,3
0.51643,3
0.52063,3
0.52132,3
0.53005,3
0.52977,3
0.52888,3
0.22317,3
0.21735,3
0.19688,3
0.17681,3
0.14347,3
0.10927,3
0.051589,3
-0.022765,3
-0.039835,3
-0.0084066,3
0.051622,3
0.12528,3
0.183,3
0.23895,3
0.28964,3
0.33801,3
0.34895,3
0.37831,3
0.39744,3
0.39982,3
0.41839,3
0.064982,3
0.021771,3
-0.072131,3
-0.23591,3
-0.49906,3
-0.94945,3
-1.6112,3
-2.4446,3
-1.8194,3
-1.1688,3
-0.71106,3
-0.38219,3
-0.16751,3
-0.013238,3
0.095603,3
0.18005,3
0.24118,3
0.27117,3
0.30751,3
0.33271,3
0.35414,3
0.30232,3
0.24717,3
0.14115,3
-0.040725,3
-0.33753,3
-0.77927,3
-1.4688,3
-2.3287,3
-1.7276,3
-1.069,3
-0.57932,3
-0.28099,3
-0.062091,3
0.08021,3
0.18678,3
0.25276,3
0.31495,3
0.34803,3
0.37386,3
0.40384,3
0.40951,3
0.91429,3
0.9242,3
0.85776,3
0.75486,3
0.61419,3
0.50522,3
0.37837,3
0.26176,3
0.2234,3
0.23897,3
0.2813,3
0.33344,3
0.36397,3
0.42226,3
0.43966,3
0.49413,3
0.49154,3
0.51945,3
0.52965,3
0.55098,3
0.55366,3
3.2732,3
3.5786,3
4.1084,3
4.5793,3
3.4554,3
2.6166,3
1.9808,3
1.6659,3
1.3648,3
1.2723,3
1.1395,3
1.0692,3
0.96008,3
0.95445,3
0.87438,3
0.83854,3
0.82058,3
0.83304,3
0.81471,3
0.80747,3
0.77135,3
3.3611,3
3.5772,3
4.2052,3
4.6279,3
3.6836,3
2.7421,3
2.0481,3
1.692,3
1.4654,3
1.3675,3
1.2392,3
1.1531,3
1.0751,3
1.031,3
0.98448,3
0.92199,3
0.8892,3
0.87286,3
0.83736,3
0.83253,3
0.83915,3
1.5988,3
1.5684,3
1.5264,3
1.4031,3
1.3186,3
1.1766,3
1.095,3
1.0483,3
0.95529,3
0.94216,3
0.8993,3
0.86189,3
0.83532,3
0.81897,3
0.82002,3
0.80701,3
0.75206,3
0.74631,3
0.77284,3
0.73048,3
0.74046,3
0.77524,3
0.79061,3
0.76461,3
0.68525,3
0.63284,3
0.61713,3
0.57173,3
0.54756,3
0.53172,3
0.51717,3
0.517,3
0.53184,3
0.53065,3
0.54929,3
0.54364,3
0.57481,3
0.58064,3
0.56498,3
0.59,3
0.56459,3
0.59597,3
0.28956,3
0.2601,3
0.23295,3
0.18639,3
0.12749,3
0.065296,3
-0.0065918,3
-0.085882,3
-0.10778,3
-0.071242,3
-0.0074565,3
0.067308,3
0.14081,3
0.20638,3
0.25466,3
0.3024,3
0.34065,3
0.35988,3
0.37659,3
0.40513,3
0.40435,3
-0.033918,3
-0.070582,3
-0.14993,3
-0.29227,3
-0.52196,3
-0.91307,3
-1.6628,3
-2.4356,3
-1.8863,3
-1.1516,3
-0.68272,3
-0.371,3
-0.15473,3
-0.0078431,3
0.099426,3
0.17755,3
0.23571,3
0.2673,3
0.29357,3
0.31482,3
0.33421,3
-0.034407,3
-0.067647,3
-0.14397,3
-0.28153,3
-0.51947,3
-0.94319,3
-1.6203,3
-2.4161,3
-1.8084,3
-1.1622,3
-0.67846,3
-0.38112,3
-0.15287,3
-0.0077479,3
0.096817,3
0.17781,3
0.22289,3
0.26819,3
0.29329,3
0.31797,3
0.33562,3
0.26157,3
0.24708,3
0.22984,3
0.20696,3
0.1754,3
0.13425,3
0.071649,3
0.007307,3
-0.0064252,3
0.02855,3
0.089193,3
0.1645,3
0.22131,3
0.27384,3
0.32197,3
0.35224,3
0.38635,3
0.41079,3
0.43027,3
0.43561,3
0.44614,3
0.86051,3
0.86119,3
0.93041,3
0.91181,3
0.94141,3
0.99788,3
1.0778,3
1.1631,3
1.1492,3
1.0816,3
1.0558,3
0.95483,3
0.89142,3
0.8366,3
0.80022,3
0.76088,3
0.73236,3
0.75476,3
0.73151,3
0.69359,3
0.71268,3
1.1807,3
1.2275,3
1.256,3
1.3935,3
1.6634,3
2.0446,3
2.8361,3
3.4378,3
2.9902,3
2.2787,3
1.7914,3
1.4961,3
1.3132,3
1.14,3
1.0603,3
0.93611,3
0.93425,3
0.85785,3
0.84649,3
0.8221,3
0.81447,3
1.1603,3
1.1775,3
1.312,3
1.402,3
1.6274,3
2.1004,3
2.7596,3
3.6227,3
2.8925,3
2.3128,3
1.8142,3
1.5026,3
1.2882,3
1.1178,3
1.0403,3
0.96946,3
0.882,3
0.87778,3
0.85597,3
0.83976,3
0.8148,3
0.76989,3
0.76747,3
0.74518,3
0.78766,3
0.77726,3
0.79244,3
0.84135,3
0.88353,3
0.89265,3
0.87669,3
0.86209,3
0.81817,3
0.77696,3
0.75209,3
0.72418,3
0.7005,3
0.69148,3
0.68106,3
0.66737,3
0.67059,3
0.63302,3
0.26025,3
0.25388,3
0.23784,3
0.20748,3
0.16576,3
0.13002,3
0.072469,3
0.0072288,3
-0.0065151,3
0.029258,3
0.091911,3
0.15628,3
0.22256,3
0.28019,3
0.31227,3
0.34856,3
0.37815,3
0.411,3
0.42469,3
0.42042,3
0.43656,3
-0.17151,3
-0.21609,3
-0.32743,3
-0.49969,3
-0.78025,3
-1.2437,3
-1.9144,3
-2.667,3
-2.2256,3
-1.5763,3
-1.067,3
-0.73684,3
-0.53271,3
-0.38223,3
-0.28014,3
-0.2105,3
-0.15302,3
-0.11001,3
-0.085151,3
-0.062038,3
-0.050338,3
-0.389,3
-0.45137,3
-0.5252,3
-0.6997,3
-0.96834,3
-1.3903,3
-2.1031,3
-2.8471,3
-2.2598,3
-1.6831,3
-1.2087,3
-0.84633,3
-0.64345,3
-0.48232,3
-0.36275,3
-0.2924,3
-0.22288,3
-0.18855,3
-0.14977,3
-0.13318,3
-0.11977,3
-0.18558,3
-0.20182,3
-0.2266,3
-0.27323,3
-0.34548,3
-0.38923,3
-0.47376,3
-0.53856,3
-0.57512,3
-0.53215,3
-0.47398,3
-0.39677,3
-0.32615,3
-0.26071,3
-0.21351,3
-0.16789,3
-0.1283,3
-0.10389,3
-0.084718,3
-0.067749,3
-0.058071,3
0.48955,3
0.46536,3
0.42012,3
0.37978,3
0.32407,3
0.25821,3
0.22864,3
0.20582,3
0.19322,3
0.17607,3
0.17169,3
0.16102,3
0.16041,3
0.15942,3
0.16025,3
0.16037,3
0.16216,3
0.16154,3
0.16036,3
0.15938,3
0.1629,3
1.0755,3
1.072,3
1.0227,3
0.92783,3
0.82823,3
0.69146,3
0.60117,3
0.56852,3
0.52354,3
0.488,3
0.45426,3
0.41816,3
0.37721,3
0.36175,3
0.34246,3
0.32771,3
0.31689,3
0.29901,3
0.28294,3
0.27995,3
0.27136,3
2.7872,3
3.1886,3
3.641,3
4.1425,3
3.1307,3
2.2689,3
1.614,3
1.2491,3
1.0284,3
0.84861,3
0.73202,3
0.664,3
0.57654,3
0.55039,3
0.49632,3
0.46718,3
0.43919,3
0.40778,3
0.3839,3
0.38095,3
0.37904,3
2.1579,3
2.1609,3
2.2332,3
2.3436,3
